,HAND LABELLED,,combineddataset_layer5__hidden512_epoch50_withAugmentation_valAccu91,,,combineddataset_layer5__hidden256_epoch50_withAugmentation_valAccu91,,,layer5__hidden256_epoch300_withAugmentation_valAccu87,,,layer5__hidden512_epoch50_withAugmentation_valAccu82,,,combinedDataset_layer5__hidden512_epoch50_withAugmentation(NoAugToKaggleData)_valAccu95,,,combinedDataset_layer5__hidden512_epoch70_withAugmentation(NoAugToKaggleData)_valAccu95,,,combinedDataset_layer5__hidden512_epoch100_withAugmentation(NoAugToKaggleData),,,combinedDataset_layer5__hidden512_epoch130_withAugmentation(NoAugToKaggleData),,,combinedDatasetEXTRA_layer5__hidden512_epoch50_withAugmentation(NoAugToKaggleData),,,combinedDatasetEXTRA_layer5__hidden512_epoch100_withAugmentation(NoAugToKaggleData),
s1_test_0324.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0325.wav,six?,,five,FALSE,,two,FALSE,,two,FALSE,,seven,FALSE,,two,FALSE,,two,FALSE,,two,FALSE,,two,FALSE,,six,FALSE,,two,FALSE
s1_test_0326.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0327.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0328.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0329.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0330.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0331.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,five,FALSE,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0332.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0333.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0334.wav,seven,,seven,Match,,seven,Match,,zero,FALSE,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,six,FALSE
s1_test_0335.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0336.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0337.wav,five,,eight,FALSE,,eight,FALSE,,six,FALSE,,snake,FALSE,,eight,FALSE,,three,FALSE,,five,Match,,eight,FALSE,,eight,FALSE,,eight,FALSE
s1_test_0338.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0339.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0340.wav,snake,,eight,FALSE,,seven,FALSE,,six,FALSE,,eight,FALSE,,six,FALSE,,snake,Match,,snake,Match,,snake,Match,,two,FALSE,,eight,FALSE
s1_test_0341.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0342.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0343.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0344.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0345.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0346.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0347.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0348.wav,four,,four,Match,,falcon,FALSE,,four,Match,,two,FALSE,,four,Match,,four,Match,,four,Match,,four,Match,,eight,FALSE,,four,Match
s1_test_0349.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0350.wav,zero,,zero,Match,,zero,Match,,zero,Match,,two,FALSE,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match
s1_test_0351.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,two,FALSE,,zero,Match,,zero,Match
s1_test_0352.wav,snake,,eight,FALSE,,eight,FALSE,,snake,Match,,snake,Match,,snake,Match,,eight,FALSE,,eight,FALSE,,snake,Match,,eight,FALSE,,snake,Match
s1_test_0353.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0354.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0355.wav,one,,one,Match,,one,Match,,one,Match,,zero,FALSE,,one,Match,,bird,FALSE,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0356.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0357.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0358.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,bird,FALSE,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0359.wav,three,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match
s1_test_0360.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0361.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0362.wav,one/ nine?,,falcon,FALSE,,falcon,FALSE,,one,FALSE,,two,FALSE,,zero,FALSE,,nine,FALSE,,falcon,FALSE,,falcon,FALSE,,zero,FALSE,,two,FALSE
s1_test_0363.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,six,FALSE,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0364.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0365.wav,snake,,snake,Match,,eight,FALSE,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0366.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0367.wav,bird,,one,FALSE,,one,FALSE,,three,FALSE,,two,FALSE,,three,FALSE,,two,FALSE,,bird,Match,,one,FALSE,,two,FALSE,,bird,Match
s1_test_0368.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0369.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0370.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0371.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0372.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0373.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0374.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0375.wav,three,,six,FALSE,,snake,FALSE,,three,Match,,snake,FALSE,,three,Match,,snake,FALSE,,snake,FALSE,,three,Match,,three,Match,,three,Match
s1_test_0376.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0377.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0378.wav,four,,four,Match,,four,Match,,four,Match,,two,FALSE,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0379.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,nine,FALSE,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0380.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0381.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0382.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0383.wav,four,,four,Match,,four,Match,,four,Match,,two,FALSE,,four,Match,,zero,FALSE,,two,FALSE,,four,Match,,eight,FALSE,,four,Match
s1_test_0384.wav,???,,five,FALSE,,seven,FALSE,,seven,FALSE,,seven,FALSE,,five,FALSE,,five,FALSE,,seven,FALSE,,seven,FALSE,,seven,FALSE,,seven,FALSE
s1_test_0385.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match
s1_test_0386.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0387.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0388.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0389.wav,zero,,zero,Match,,seven,FALSE,,zero,Match,,zero,Match,,zero,Match,,seven,FALSE,,bird,FALSE,,seven,FALSE,,zero,Match,,zero,Match
s1_test_0390.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0391.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0392.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0393.wav,three,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match
s1_test_0394.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0395.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0396.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0397.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,one,FALSE
s1_test_0398.wav,three,,three,Match,,seven,FALSE,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match
s1_test_0399.wav,eight,,eight,Match,,three,FALSE,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0400.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0401.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0402.wav,four,,five,FALSE,,five,FALSE,,four,Match,,four,Match,,falcon,FALSE,,falcon,FALSE,,falcon,FALSE,,falcon,FALSE,,seven,FALSE,,four,Match
s1_test_0403.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match
s1_test_0404.wav,three,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match
s1_test_0405.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0406.wav,four?,,four,FALSE,,four,FALSE,,four,FALSE,,four,FALSE,,four,FALSE,,four,FALSE,,falcon,FALSE,,four,FALSE,,four,FALSE,,four,FALSE
s1_test_0407.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,three,FALSE,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0408.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0409.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0410.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match
s1_test_0411.wav,nine,,nine,Match,,nine,Match,,nine,Match,,one,FALSE,,nine,Match,,nine,Match,,nine,Match,,one,FALSE,,nine,Match,,one,FALSE
s1_test_0412.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0413.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match
s1_test_0414.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0415.wav,eight,,three,FALSE,,eight,Match,,three,FALSE,,two,FALSE,,three,FALSE,,three,FALSE,,three,FALSE,,two,FALSE,,two,FALSE,,two,FALSE
s1_test_0416.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0417.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0418.wav,three,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match
s1_test_0419.wav,eight,,eight,Match,,eight,Match,,eight,Match,,six,FALSE,,eight,Match,,snake,FALSE,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0420.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0421.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0422.wav,???,,falcon,FALSE,,snake,FALSE,,falcon,FALSE,,five,FALSE,,snake,FALSE,,snake,FALSE,,falcon,FALSE,,snake,FALSE,,snake,FALSE,,snake,FALSE
s1_test_0423.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0424.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0425.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0426.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,seven,FALSE
s1_test_0427.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,zero,FALSE,,bird,FALSE,,bird,FALSE,,seven,Match,,seven,Match,,bird,FALSE
s1_test_0428.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,falcon,FALSE,,five,Match
s1_test_0429.wav,three,,eight,FALSE,,eight,FALSE,,eight,FALSE,,two,FALSE,,eight,FALSE,,two,FALSE,,two,FALSE,,two,FALSE,,eight,FALSE,,two,FALSE
s1_test_0430.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0431.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0432.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0433.wav,three,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match
s1_test_0434.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0435.wav,snake,,snake,Match,,snake,Match,,snake,Match,,eight,FALSE,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0436.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0437.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0438.wav,two,,seven,FALSE,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0439.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,falcon,FALSE,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0440.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0441.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0442.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0443.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0444.wav,bird,,bird,Match,,seven,FALSE,,bird,Match,,bird,Match,,bird,Match,,two,FALSE,,bird,Match,,seven,FALSE,,bird,Match,,bird,Match
s1_test_0445.wav,three,,three,Match,,three,Match,,six,FALSE,,two,FALSE,,snake,FALSE,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match
s1_test_0446.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0447.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0448.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0449.wav,two,,two,Match,,three,FALSE,,two,Match,,two,Match,,three,FALSE,,three,FALSE,,three,FALSE,,three,FALSE,,two,Match,,three,FALSE
s1_test_0450.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0451.wav,five,,four,FALSE,,five,Match,,four,FALSE,,four,FALSE,,four,FALSE,,five,Match,,four,FALSE,,five,Match,,five,Match,,five,Match
s1_test_0452.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0453.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,five,FALSE,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0454.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0455.wav,bird,,bird,Match,,zero,FALSE,,one,FALSE,,bird,Match,,seven,FALSE,,bird,Match,,bird,Match,,one,FALSE,,bird,Match,,bird,Match
s1_test_0456.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match
s1_test_0457.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0458.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match
s1_test_0459.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0460.wav,snake,,eight,FALSE,,eight,FALSE,,six,FALSE,,falcon,FALSE,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,eight,FALSE,,six,FALSE
s1_test_0461.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,three,FALSE,,two,Match,,two,Match
s1_test_0462.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,bird,FALSE,,five,Match
s1_test_0463.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0464.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0465.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0466.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0467.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0468.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0469.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0470.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0471.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0472.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match
s1_test_0473.wav,five,,five,Match,,five,Match,,nine,FALSE,,bird,FALSE,,five,Match,,five,Match,,five,Match,,five,Match,,nine,FALSE,,nine,FALSE
s1_test_0474.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0475.wav,three,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match
s1_test_0476.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0477.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0478.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0479.wav,five,,seven,FALSE,,bird,FALSE,,seven,FALSE,,four,FALSE,,four,FALSE,,five,Match,,five,Match,,four,FALSE,,five,Match,,seven,FALSE
s1_test_0480.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0481.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0482.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0483.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0484.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0485.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0486.wav,snake,,snake,Match,,snake,Match,,snake,Match,,six,FALSE,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0487.wav,two,,three,FALSE,,three,FALSE,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0488.wav,bird,,seven,FALSE,,seven,FALSE,,bird,Match,,bird,Match,,bird,Match,,seven,FALSE,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0489.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,zero,FALSE,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
